user_id,median_page_clicks,num_sessions,median_session_duration_seconds,total_booked_trips,num_cancelled_trips,num_no_booking,num_not_completed_trips,num_completed_trips,num_round_trip_flights,num_one_way_flights,total_flights_booked,total_hotels_booked,median_flight_discount_amount,median_flight_base_price,median_flight_spent,median_hotel_spent,median_hotel_discount_amount,median_checked_bags,median_seats_booked,median_rooms,median_days_until_departure,median_days_until_checkin,median_days_stay_flight,median_night_stay_hotel,num_times_travelled_from_homeairport,num_times_travelled_to_homeairport,num_times_travelled_from_outside_homeairport,num_times_expensive_hotel_booked,num_times_expensive_flight_booked,num_weekend_trip,num_holiday_season_trip,avg_distance_flown,gender,age,married,has_children,home_country,group,perk
526203,17.0,9,148.0,4,1,4,0,3.0,3.0,0.0,6.0,2.0,0.1,183.97,183.97,1073.5,0.0,1.0,1.0,1.0,11.773981481481481,8.381764380787036,9.0,8.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1176.4782216864946,1,33.0,1,1,1,3,Exclusive Discount
526206,13.0,8,94.5,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,571.03,571.03,328.0,0.0,0.0,1.0,1.0,13.128171296296296,13.369169733796296,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.1306291460187,0,18.0,0,1,1,3,Exclusive Discount
526221,14.0,8,106.0,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.15,378.52,321.742,1160.0,0.0,1.0,1.0,1.0,8.359571759259259,8.558610300925926,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2259.234481520889,1,66.0,1,0,1,3,Exclusive Discount
526235,17.0,8,125.5,2,0,6,0,2.0,1.0,1.0,3.0,2.0,0.0,536.855,1981.145,1086.0,0.0,0.5,2.5,2.5,8.709421296296297,8.858403587962963,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.74119160508,0,45.0,0,0,1,0,Free Rescheduling
526239,6.0,9,44.0,2,0,7,0,2.0,1.0,0.0,2.0,2.0,0.0,628.62,628.62,756.0,0.0,1.0,1.0,1.0,7.911111111111111,14.910406770833333,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3830.2925421420478,1,37.0,1,1,1,3,Exclusive Discount
526256,20.5,8,151.5,6,0,2,0,6.0,6.0,0.0,12.0,6.0,0.0,510.94,510.94,240.0,0.1,0.0,1.0,1.0,7.0761516203703705,7.271931828703703,3.5,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,2340.4586430103877,1,39.0,0,0,1,3,Exclusive Discount
526258,24.0,9,176.0,3,0,6,0,3.0,3.0,0.0,6.0,3.0,0.0,334.63,334.63,372.0,0.0,0.0,1.0,1.0,8.4465625,8.679256770833334,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1581.5765398605363,1,56.0,1,0,0,3,Exclusive Discount
526291,13.5,8,99.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31.0,0,0,1,1,20% off on first trip
526297,18.0,8,135.0,5,0,3,0,5.0,5.0,0.0,10.0,4.0,0.15,177.59,150.9515,385.0,0.0,0.0,1.0,1.0,9.321030092592592,10.701533825231483,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1772.3009706401776,1,40.0,0,0,1,3,Exclusive Discount
526303,12.0,8,89.0,2,0,6,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,1.0,0.0,5.987858796296296,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,22.0,1,1,1,1,1 Free Night
526308,19.0,8,141.0,5,1,2,0,4.0,4.0,0.0,8.0,3.0,0.0,178.77999999999997,178.77999999999997,366.0,0.0,0.5,1.0,1.0,8.50896412037037,7.9619100694444445,4.5,5.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1513.6030290576446,1,44.0,1,0,0,3,Exclusive Discount
526332,9.5,8,69.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,518.345,863.705,3818.9,0.05,1.0,1.5,1.5,8.645787037037037,8.828077662037037,7.5,6.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1884.7449938059594,1,29.0,0,0,0,3,Exclusive Discount
526354,17.0,9,127.0,4,0,5,0,4.0,3.0,1.0,7.0,4.0,0.1,425.57,507.28000000000003,552.0,0.0,0.0,1.0,1.0,7.2436342592592595,7.467480353009259,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1862.6798292168924,1,48.0,1,0,1,0,Free Rescheduling
526365,9.0,8,68.0,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.1,439.87,506.9,702.0,0.1,1.0,2.0,2.0,7.6222916666666665,7.769675520833333,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.725587055192,1,29.0,0,0,1,3,Exclusive Discount
526367,16.0,8,117.5,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,328.08500000000004,328.08500000000004,2233.0,0.0,1.0,1.0,1.0,8.648194444444444,9.090520833333333,6.5,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1866.624446936984,1,44.0,1,0,1,3,Exclusive Discount
526372,15.5,8,117.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,338.9,338.9,439.0,0.0,0.5,1.0,1.0,11.374340277777778,11.575187152777778,8.5,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.6998242884156,1,47.0,0,1,1,3,Exclusive Discount
526378,19.0,8,142.5,5,0,3,0,5.0,4.0,0.0,8.0,4.0,0.3,350.99,350.99,267.5,0.0,0.5,1.0,1.0,7.591047453703704,7.39474855324074,3.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.8174553604874,1,48.0,0,1,0,3,only_hotel_discount
526409,13.5,8,100.0,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.0,382.81,382.81,165.0,0.0,0.5,1.0,1.0,7.600972222222222,7.928688715277778,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2343.9709988201366,0,53.0,0,0,1,3,Exclusive Discount
526431,17.0,9,125.0,5,0,4,0,5.0,2.0,1.0,5.0,5.0,0.1,294.45,294.45,648.0,0.0,0.0,1.0,1.0,9.973032407407407,10.079762962962963,5.5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.16075107883,1,42.0,0,0,1,0,Free Rescheduling
526435,9.5,8,71.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.0,1,0,1,1,20% off on first trip
526443,9.0,8,66.0,1,0,7,0,1.0,1.0,0.0,2.0,0.0,0.05,711.26,675.697,0.0,0.0,1.0,1.0,0.0,6.116701388888889,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4271.028008526138,1,44.0,1,1,1,3,Exclusive Discount
526445,21.0,9,157.0,3,0,6,0,3.0,1.0,1.0,3.0,3.0,0.0,260.015,260.015,107.0,0.0,0.5,1.0,1.0,7.385150462962963,7.04543287037037,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.4283832001142,1,49.0,0,0,1,0,Free Rescheduling
526471,16.5,8,125.0,6,0,2,0,6.0,6.0,0.0,12.0,4.0,0.15,169.39999999999998,173.9675,769.75,0.15,1.0,1.0,1.0,5.584675925925926,6.9088829282407405,3.5,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1714.0824877374034,0,42.0,0,0,1,3,Exclusive Discount
526490,16.0,8,120.0,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,188.265,188.265,45.0,0.1,0.5,1.0,1.0,8.083408564814814,8.219408564814815,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1036.1124340612757,1,44.0,0,0,1,3,Exclusive Discount
526492,11.0,9,86.0,5,0,4,1,5.0,3.0,0.0,6.0,4.0,0.1,368.5,368.5,1234.0,0.125,0.0,1.0,1.0,6.687546296296296,7.600070283564815,2.0,7.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2239.4777315886495,1,45.0,1,0,1,0,Free Rescheduling
526495,16.0,9,119.0,2,0,7,0,2.0,2.0,0.0,4.0,1.0,0.0,325.23,563.28,980.0,0.0,0.5,1.5,2.0,7.658246527777777,8.819629282407407,4.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.5518893854007,0,37.0,0,1,1,3,Exclusive Discount
526540,14.0,9,103.0,4,0,5,0,4.0,4.0,0.0,8.0,4.0,0.0,531.79,531.79,255.1,0.1,1.0,1.0,1.0,6.38933449074074,6.547746209490741,3.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.1530160084926,1,50.0,1,0,0,3,Exclusive Discount
526565,7.0,9,53.0,3,0,6,0,3.0,2.0,0.0,4.0,3.0,0.2,349.12,564.1915,518.4,0.1,1.0,1.5,1.0,8.807644675925925,8.072752604166666,3.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1153.0460935676542,1,29.0,0,0,1,3,only_hotel_discount
526570,20.0,8,162.0,5,1,2,0,4.0,3.0,1.0,7.0,3.0,0.0,490.54,666.06,1520.0,0.3,0.5,1.5,1.0,7.76490162037037,8.078296122685185,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2504.379194618814,1,53.0,0,0,1,0,Free Rescheduling
526628,16.0,8,122.5,5,0,3,0,5.0,5.0,0.0,10.0,4.0,0.15,446.62,446.62,351.0,0.0,1.0,1.0,1.0,7.668541666666667,7.961054600694444,4.0,1.5,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2380.695447523266,1,42.0,1,1,0,3,Exclusive Discount
526668,18.5,8,135.0,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,461.3,461.3,198.0,0.0,0.0,1.0,1.0,9.535706018518518,9.75536226851852,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.583946124552,0,38.0,0,1,1,3,Exclusive Discount
526676,10.0,8,76.0,3,1,4,0,2.0,1.0,1.0,3.0,2.0,0.25,360.995,339.855,187.925,0.15000000000000002,0.5,1.0,1.0,6.241990740740741,6.461241261574074,6.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.3728470097994,1,37.0,0,1,0,0,Free Rescheduling
526683,9.0,8,67.0,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.0,285.9,285.9,1687.0,0.0,1.0,1.0,1.0,6.780486111111111,9.323173900462962,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.929209496075,1,42.0,1,0,1,3,Exclusive Discount
526690,16.5,8,123.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,190.95,190.95,1200.0,0.0,1.0,1.0,1.0,8.036336805555555,8.172610243055555,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1026.2201058412347,1,23.0,0,1,1,3,Exclusive Discount
526711,17.5,8,129.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.2,429.90000000000003,356.889,107.2,0.2,0.0,1.0,1.0,8.591510416666665,8.799013802083334,3.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.052395119173,1,34.0,0,0,1,3,No Perk
526727,12.0,9,86.0,2,1,6,0,1.0,1.0,0.0,2.0,1.0,0.0,238.57,238.57,498.0,0.0,1.0,1.0,1.0,9.211724537037037,9.36094224537037,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.8421106595108,1,63.0,1,1,1,3,Exclusive Discount
526729,11.5,8,86.0,4,0,4,0,4.0,3.0,0.0,6.0,4.0,0.25,282.75,212.0625,1164.5,0.0,0.0,1.0,1.0,8.350972222222222,8.058130121527778,5.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1543.8818838557472,1,46.0,0,0,1,3,only_hotel_discount
526740,11.0,8,77.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.0,0,0,1,1,20% off on first trip
526759,6.5,8,48.0,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.05,209.51,398.069,1146.0,0.0,1.0,2.0,2.0,7.67613425925926,7.791042592592593,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,615.74964481184,1,44.0,1,0,1,3,Exclusive Discount
526782,8.5,8,64.0,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,259.385,471.91499999999996,539.0,0.0,0.5,1.5,1.5,8.252175925925926,8.381517071759259,4.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,867.2378476841011,1,29.0,0,0,0,3,Exclusive Discount
526789,16.0,8,121.0,4,0,4,0,4.0,3.0,0.0,6.0,2.0,0.1,373.23,574.659,456.8,0.1,0.0,1.0,1.0,10.691342592592592,16.65953845486111,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1499.0799075232171,1,29.0,0,0,1,3,Exclusive Discount
526837,19.0,8,139.5,3,1,4,0,2.0,2.0,0.0,4.0,2.0,0.1,1060.94,1019.4925000000001,455.5,0.0,0.5,1.0,1.0,9.304693287037036,9.701008130787038,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6594.343911831105,1,47.0,1,0,1,3,Exclusive Discount
526855,13.0,10,98.5,4,0,6,0,4.0,4.0,0.0,8.0,2.0,0.0,701.98,701.98,226.0,0.2,0.0,1.0,1.0,10.839895833333333,9.578246122685186,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3797.871317919341,1,38.0,0,0,1,3,only_flight_discount
526858,10.0,8,72.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,51.0,1,1,1,1,20% off on first trip
526867,15.5,8,114.0,4,0,4,0,4.0,4.0,0.0,8.0,4.0,0.2,373.825,373.825,201.6,0.125,0.0,1.0,1.0,7.568425925925926,7.752218373842593,3.5,2.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1917.7790661973308,1,50.0,0,0,1,3,only_hotel_discount
526872,13.0,8,96.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,1.0,0.0,4.619814814814815,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.0,1,0,1,1,1 Free Night
526873,21.5,8,158.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,445.915,445.915,720.0,0.2,1.0,1.0,1.0,11.273530092592594,10.679652777777777,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.229512769346,1,42.0,0,0,0,3,only_flight_discount
526900,14.5,8,109.0,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.0,344.89,344.89,126.8,0.15000000000000002,1.0,1.0,1.0,5.065960648148148,5.990789380787037,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1794.2772518297982,1,53.0,1,0,1,3,only_flight_discount
526901,12.0,9,89.0,4,0,5,0,4.0,4.0,0.0,8.0,4.0,0.125,441.115,428.195,455.0,0.0,0.5,1.0,1.0,7.1647280092592585,7.386427228009259,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2567.9127957576247,1,52.0,1,0,1,3,Exclusive Discount
526905,10.5,8,77.0,5,0,3,0,5.0,4.0,0.0,8.0,4.0,0.0,208.36,208.36,516.5,0.2,1.0,1.0,1.0,6.232129629629629,7.2728452835648145,2.5,2.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1018.5127432718983,1,53.0,0,0,1,3,only_flight_discount
526913,18.5,8,135.5,5,0,3,0,5.0,4.0,0.0,8.0,4.0,0.15,652.2049999999999,652.2049999999999,264.0,0.0,0.5,1.0,1.0,6.662893518518519,9.187178298611112,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3727.492081553836,1,56.0,1,1,1,3,Exclusive Discount
526916,7.5,8,57.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.0,1,0,1,1,20% off on first trip
526925,17.5,8,129.5,3,0,5,0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1722.0,0.0,0.0,0.0,1.0,0.0,9.781666666666666,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,0,0,1,1,Complimentary Room Upgrade
526950,14.5,8,108.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,203.485,203.485,672.0,0.0,0.5,1.0,1.0,7.22337962962963,9.668467939814814,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1091.815103160664,1,30.0,1,0,1,3,Exclusive Discount
526959,14.5,8,108.5,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,707.51,707.51,252.0,0.0,0.0,1.0,1.0,6.506597222222222,6.784628472222222,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3369.896346316338,1,43.0,0,0,1,3,Exclusive Discount
526970,17.5,8,125.5,4,0,4,0,4.0,2.0,0.0,4.0,4.0,0.0,448.6,798.8699999999999,398.0,0.0,0.5,1.5,1.0,6.937366898148148,7.9485384837962965,3.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1368.9788177272326,1,39.0,0,0,0,3,Exclusive Discount
527001,6.5,8,48.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1424.0,0.0,0.0,0.0,1.0,0.0,6.890625,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65.0,0,1,1,1,1 Free Night
527004,7.0,8,53.0,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,944.1500000000001,1702.385,555.9,0.15,0.0,1.5,1.5,7.717193287037038,7.96154615162037,4.0,2.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3135.2915522082576,1,46.0,1,0,1,3,Exclusive Discount
527019,13.0,8,96.0,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.0,72.66,72.66,2207.825,0.07500000000000001,1.0,1.0,2.0,9.825902777777777,7.4460995081018515,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,392.27310946896523,1,20.0,0,0,1,3,Exclusive Discount
527038,14.0,8,106.5,4,0,4,0,4.0,4.0,0.0,8.0,2.0,0.2,517.6800000000001,479.21625,1305.8000000000002,0.1,0.5,1.0,1.5,10.138680555555556,13.933460503472222,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2134.5367314368596,1,40.0,1,0,0,3,only_hotel_discount
527046,17.0,9,128.0,3,0,6,0,3.0,2.0,1.0,5.0,3.0,0.0,394.51,394.51,546.0,0.05,0.0,1.0,1.0,5.7111226851851855,5.901486747685185,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1710.5008814285695,1,40.0,1,1,1,0,Free Rescheduling
527075,17.0,8,128.5,3,0,5,0,3.0,1.0,2.0,4.0,3.0,0.0,355.73,355.73,520.0,0.0,1.0,1.0,1.0,9.617974537037037,9.816754745370371,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2701.592737281669,0,54.0,1,1,0,0,Free Rescheduling
527081,12.5,8,91.0,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.05,334.16499999999996,325.62525,239.0,0.0,0.0,1.0,1.0,9.57298611111111,9.752395746527778,3.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.4588582067227,1,28.0,0,1,1,3,Exclusive Discount
527082,14.0,8,106.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.05,207.755,207.755,402.0,0.2,1.0,1.0,1.0,6.687424768518518,7.175762731481481,2.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1199.4469130982322,0,39.0,0,0,1,3,only_flight_discount
527109,15.5,8,114.0,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.0,311.32500000000005,311.32500000000005,331.0,0.0,0.5,1.0,1.0,7.92978587962963,7.813112557870371,2.5,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1580.590870252412,1,45.0,1,0,1,3,Exclusive Discount
527130,16.5,8,122.0,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.0,679.22,679.22,5971.2,0.1,0.0,1.0,1.0,6.5103587962962965,6.255881857638888,22.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3766.24716197581,1,64.0,1,0,1,0,Free Rescheduling
527132,19.0,8,141.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.1,80.69,80.193,463.5,0.0,0.0,1.0,1.0,7.733043981481481,7.843821846064815,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0323020631491,0,52.0,0,0,1,3,Exclusive Discount
527133,26.0,9,195.0,5,1,3,0,4.0,3.0,0.0,6.0,4.0,0.0,358.82,358.82,212.2,0.225,1.0,1.0,1.0,6.680300925925926,7.413563686342592,3.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2039.9255945240545,1,48.0,0,0,1,3,only_flight_discount
527141,15.5,8,114.5,5,0,3,0,5.0,4.0,0.0,8.0,3.0,0.0,231.86,231.86,242.0,0.0,0.0,1.0,1.0,8.241030092592592,6.224478761574074,2.5,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1025.4137050286413,1,41.0,0,0,1,3,Exclusive Discount
527142,21.0,8,157.0,6,0,2,0,6.0,6.0,0.0,12.0,6.0,0.0,287.65999999999997,287.65999999999997,299.5,0.05,0.5,1.0,1.0,7.77808449074074,7.934797511574074,4.0,2.5,6.0,0.0,0.0,2.0,0.0,0.0,2.0,2109.6626034574306,1,35.0,0,0,1,3,Exclusive Discount
527150,14.0,8,108.0,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,434.33,434.33,429.0,0.0,0.0,1.0,1.0,5.953564814814815,6.170352835648148,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2362.160173007335,1,32.0,0,0,1,3,Exclusive Discount
527154,6.0,8,43.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.1,384.30499999999995,371.179,1155.5,0.0,1.0,1.0,1.0,7.3130497685185185,7.501695341435186,4.5,3.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2069.918387715418,1,36.0,0,0,1,3,Exclusive Discount
527158,19.0,8,141.5,3,1,4,0,2.0,2.0,0.0,4.0,2.0,0.0,477.595,1297.1749999999997,366.5,0.0,1.0,2.0,2.0,9.234936342592594,9.38113504050926,3.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.7939597030754,1,51.0,1,0,0,3,Exclusive Discount
527187,16.0,9,121.0,3,0,6,0,3.0,3.0,0.0,6.0,3.0,0.0,314.45,314.45,690.0,0.1,1.0,1.0,1.0,8.510613425925927,8.618320196759258,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1640.5893917237634,0,31.0,0,1,1,3,Exclusive Discount
527197,6.0,8,44.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,677.7499999999999,1347.285,358.0,0.05,0.5,1.5,2.0,11.332164351851851,10.133501041666667,2.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1792.9327778419633,0,25.0,0,0,0,3,Exclusive Discount
527219,7.0,8,52.0,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,591.51,591.51,891.0,0.0,1.0,1.0,1.0,7.745474537037037,8.021186516203704,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.1506767163255,1,25.0,0,0,1,3,Exclusive Discount
527232,13.5,8,99.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,169.46499999999997,169.46499999999997,239.0,0.0,0.0,1.0,1.0,12.598975694444444,12.734409548611112,3.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.6843121524457,1,54.0,1,0,1,3,Exclusive Discount
527253,28.0,8,209.0,6,0,2,0,6.0,5.0,0.0,10.0,5.0,0.3,97.36,97.36,361.0,0.0,1.0,1.0,1.0,7.871099537037037,7.984722974537037,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1508.0265360235078,1,42.0,0,0,0,3,only_hotel_discount
527280,9.0,9,69.0,2,0,7,0,2.0,1.0,0.0,2.0,1.0,0.0,610.3,610.3,820.0,0.0,1.0,1.0,1.0,7.028368055555555,3.308761574074074,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.696240741666,1,48.0,0,0,1,3,Exclusive Discount
527321,6.5,8,50.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,1.0,0.0,8.616666666666667,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,0,0,0,1,1 Free Night
527326,10.0,9,79.0,3,0,6,0,3.0,2.0,0.0,4.0,2.0,0.15,707.5450000000001,1933.536,410.0,0.0,1.0,3.0,2.5,6.09775462962963,6.21374464699074,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.0100807501199,1,57.0,1,0,1,0,Free Rescheduling
527344,9.5,10,71.0,2,0,8,0,2.0,1.0,0.0,2.0,2.0,0.0,252.47,252.47,957.5,0.0,0.0,1.0,1.0,7.223055555555556,5.518065509259259,3.0,2.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1376.3056141072302,1,58.0,1,0,1,3,Exclusive Discount
527346,19.0,8,146.0,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.0,639.73,1279.46,579.5,0.0,0.0,2.0,2.5,6.455196759259259,7.707655150462963,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.9071774133179,1,47.0,1,0,0,3,Exclusive Discount
527354,23.0,8,169.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,126.19,195.175,423.0,0.0,1.0,1.5,2.0,7.6701041666666665,8.693262268518518,2.5,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,513.3549691841198,1,56.0,1,0,1,3,Exclusive Discount
527359,6.0,8,44.5,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,460.36,460.36,414.0,0.0,1.0,1.0,1.0,7.919976851851852,8.132758101851852,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.6782968836737,1,36.0,1,1,1,3,Exclusive Discount
527365,8.0,9,61.0,1,0,8,0,1.0,1.0,0.0,2.0,1.0,0.0,373.98,373.98,429.0,0.0,1.0,1.0,1.0,6.2423726851851855,6.4340482060185185,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2164.6508931441317,1,17.0,0,1,1,3,Exclusive Discount
527389,11.5,8,85.5,2,0,6,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,1.5,0.0,4.151053240740741,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.0,0,1,1,1,1 Free Night
